,0,1
0,0.38539816339744826,2.455717484049665
1,0.4103981633974483,3.0826613543816053
2,0.43539816339744825,3.868141330917797
3,0.46039816339744827,4.827916784855675
4,0.48539816339744823,5.9667134275284335
5,0.5103981633974483,7.240304463045674
6,0.5353981633974483,8.67764047343442
7,0.5603981633974482,10.138650005878004
8,0.5853981633974482,11.838232382206757
9,0.6103981633974482,13.60984053974617
10,0.6353981633974483,15.166505909797651
11,0.6603981633974483,16.782986736091804
12,0.6853981633974482,18.23178789307524
13,0.7103981633974482,19.302257946141328
14,0.7353981633974482,20.17200654766794
15,0.7603981633974481,20.404904047897666
16,0.7853981633974483,20.544111199167943
17,0.8103981633974482,20.174726438496947
18,0.8353981633974482,19.106357863213788
19,0.8603981633974482,17.949177636162837
20,0.8853981633974481,16.653784460695874
21,0.9103981633974482,14.927441814454466
22,0.9353981633974482,13.476280945939296
23,0.9603981633974482,11.740062359207215
24,0.9853981633974482,10.319454376368109
25,1.0103981633974484,8.766025515267605
26,1.0353981633974483,7.429944733446277
27,1.0603981633974482,6.200071073591694
28,1.085398163397448,5.12608734916826
29,1.1103981633974482,4.183511650871879
30,1.1353981633974481,3.3882838559305726
31,1.1603981633974483,2.7268237226150474
32,1.1853981633974482,2.2044652508119897
