,0,1
0,0.38539816339744826,1.791388108104954
1,0.4103981633974483,2.089214918416873
2,0.43539816339744825,2.4513270119061668
3,0.46039816339744827,2.902617862296294
4,0.48539816339744823,3.4834968072228736
5,0.5103981633974483,4.178566488823346
6,0.5353981633974483,5.056748671692283
7,0.5603981633974482,6.396825082584378
8,0.5853981633974482,8.030184598098298
9,0.6103981633974482,10.092178940307315
10,0.6353981633974483,12.901048987589562
11,0.6603981633974483,17.079632532236218
12,0.6853981633974482,21.909884407696232
13,0.7103981633974482,27.54273132535369
14,0.7353981633974482,36.843451396016825
15,0.7603981633974481,41.487814577379915
16,0.7853981633974483,43.15433045369022
17,0.8103981633974482,42.26814773051052
18,0.8353981633974482,35.44740856383205
19,0.8603981633974482,28.45073052217999
20,0.8853981633974481,21.345907057251665
21,0.9103981633974482,16.854595110472317
22,0.9353981633974482,12.930095856761259
23,0.9603981633974482,10.02214144435584
24,0.9853981633974482,7.933626850714264
25,1.0103981633974484,6.39723577718709
26,1.0353981633974483,5.089708050057231
27,1.0603981633974482,4.195461338744563
28,1.085398163397448,3.466733458456916
29,1.1103981633974482,2.905206990407215
30,1.1353981633974481,2.466654744808888
31,1.1603981633974483,2.0854465074055977
32,1.1853981633974482,1.7802284185835955
