,0,1
0,-0.5146018366025518,0.7473130859560633
1,-0.4146018366025517,0.5733825655442286
2,-0.3146018366025518,0.42228789290547847
3,-0.21460183660255172,0.29984472732881134
4,-0.11460183660255174,0.20079127231213803
5,-0.014601836602551765,0.09696053787347182
6,0.08539816339744832,0.17359276168319923
7,0.1853981633974483,0.2692634376899266
8,0.2853981633974483,0.38395122094084133
9,0.38539816339744826,0.5261881130373638
10,0.48539816339744823,0.696685218178631
11,0.5853981633974483,0.8755752336085068
12,0.6853981633974484,1.0272147781771779
13,0.7853981633974483,1.0969737138323006
14,0.8853981633974484,1.0585634719534711
15,0.9853981633974482,0.9332488992626471
16,1.0853981633974483,0.7669130320573451
17,1.1853981633974484,0.5989739432739828
18,1.2853981633974483,0.44922044049173526
19,1.3853981633974484,0.3210368562025029
20,1.4853981633974482,0.20812433058489535
21,1.5853981633974483,0.11488365821112273
22,1.6853981633974484,0.24054030177904226
23,1.7853981633974485,0.35640041411795415
24,1.8853981633974486,0.4916145271485172
25,1.9853981633974482,0.6493636115964733
26,2.085398163397448,0.8180255441996107
