,0,1
0,0.38539816339744826,1.337438758255631
1,0.4103981633974483,1.5893284237135858
2,0.43539816339744825,1.9055833097190653
3,0.46039816339744827,2.27951858291169
4,0.48539816339744823,2.726480122338232
5,0.5103981633974483,3.2504756865084588
6,0.5353981633974483,3.848110567997312
7,0.5603981633974482,4.56164417200764
8,0.5853981633974482,5.253292706188921
9,0.6103981633974482,6.047956471796741
10,0.6353981633974483,6.88200590578226
11,0.6603981633974483,7.596734738152059
12,0.6853981633974482,8.31501293884038
13,0.7103981633974482,8.862773930535738
14,0.7353981633974482,9.333461503502388
15,0.7603981633974481,9.614443138916437
16,0.7853981633974483,9.753704271632786
17,0.8103981633974482,9.499701194896247
18,0.8353981633974482,9.077637048282089
19,0.8603981633974482,8.576465899124226
20,0.8853981633974481,8.038313713311384
21,0.9103981633974482,7.265863378852103
22,0.9353981633974482,6.5078273777103055
23,0.9603981633974482,5.689988987024306
24,0.9853981633974482,4.989505533509931
25,1.0103981633974484,4.275945531696348
26,1.0353981633974483,3.663946762330702
27,1.0603981633974482,3.109672969788301
28,1.085398163397448,2.6208695581690304
29,1.1103981633974482,2.227917838152178
30,1.1353981633974481,1.8690265569999116
31,1.1603981633974483,1.5820604467531851
32,1.1853981633974482,1.3434054368953101
