,0,1
0,0.38539816339744826,1.8529125876546844
1,0.4103981633974483,2.168046983749679
2,0.43539816339744825,2.5758817435231944
3,0.46039816339744827,3.0486750574229178
4,0.48539816339744823,3.671806745977284
5,0.5103981633974483,4.494545859381115
6,0.5353981633974483,5.604364775868397
7,0.5603981633974482,6.932585834581814
8,0.5853981633974482,8.895927661669148
9,0.6103981633974482,11.637692807004003
10,0.6353981633974483,15.586304617099811
11,0.6603981633974483,20.711060849509362
12,0.6853981633974482,27.725508367913253
13,0.7103981633974482,38.71030673891928
14,0.7353981633974482,52.81014067415227
15,0.7603981633974481,68.07467531719223
16,0.7853981633974483,77.12863084592765
17,0.8103981633974482,67.40487890906223
18,0.8353981633974482,55.6321614939609
19,0.8603981633974482,39.985971814082625
20,0.8853981633974481,29.444073639988627
21,0.9103981633974482,21.663694213663618
22,0.9353981633974482,14.991504131028654
23,0.9603981633974482,11.550807209462612
24,0.9853981633974482,8.973016116638291
25,1.0103981633974484,7.011508181621293
26,1.0353981633974483,5.554710036724285
27,1.0603981633974482,4.522659384840279
28,1.085398163397448,3.699449757434616
29,1.1103981633974482,3.062191473971709
30,1.1353981633974481,2.5821826923045244
31,1.1603981633974483,2.183773414988017
32,1.1853981633974482,1.8604664704441336
