,0,1
0,-0.5146018366025518,1.0871531057956472
1,-0.4146018366025517,0.7474662216263824
2,-0.3146018366025518,0.5037335157034708
3,-0.21460183660255172,0.3337121608809496
4,-0.11460183660255174,0.21001194429115885
5,-0.014601836602551765,0.10182878671556217
6,0.08539816339744832,0.17917826057440978
7,0.1853981633974483,0.29359119059557226
8,0.2853981633974483,0.4468677947335775
9,0.38539816339744826,0.6667178038412116
10,0.48539816339744823,0.976510790883368
11,0.5853981633974483,1.393229683729712
12,0.6853981633974484,1.8226395183159105
13,0.7853981633974483,2.0461572689845164
14,0.8853981633974484,1.9030586661006028
15,0.9853981633974482,1.479549818119405
16,1.0853981633974483,1.077987810023339
17,1.1853981633974484,0.7544178527661519
18,1.2853981633974483,0.5160016612509835
19,1.3853981633974484,0.3424315464055613
20,1.4853981633974482,0.20825361180677426
21,1.5853981633974483,0.11337713439325395
22,1.6853981633974484,0.24519939452569958
23,1.7853981633974485,0.38781679933709046
24,1.8853981633974486,0.5786784495510573
25,1.9853981633974482,0.8376672325201266
26,2.085398163397448,1.1941837049491757
