,0,1
0,0.38539816339744826,2.4413178236304307
1,0.4103981633974483,3.0915476854740853
2,0.43539816339744825,3.829667361569848
3,0.46039816339744827,4.800160185889751
4,0.48539816339744823,5.86737827575759
5,0.5103981633974483,7.087631855937279
6,0.5353981633974483,8.552399739026484
7,0.5603981633974482,10.10983254874421
8,0.5853981633974482,11.772294678542854
9,0.6103981633974482,13.628900713025857
10,0.6353981633974483,15.237942751004326
11,0.6603981633974483,16.576211039194284
12,0.6853981633974482,18.300422285816847
13,0.7103981633974482,19.55723893730796
14,0.7353981633974482,20.474918866273278
15,0.7603981633974481,19.912815276473044
16,0.7853981633974483,20.593601644070066
17,0.8103981633974482,20.207233347670194
18,0.8353981633974482,18.902281136827927
19,0.8603981633974482,18.181396535683977
20,0.8853981633974481,16.430921239907857
21,0.9103981633974482,14.772370261876048
22,0.9353981633974482,12.894675044836594
23,0.9603981633974482,11.617913735029294
24,0.9853981633974482,10.274926633646817
25,1.0103981633974484,8.718811196730321
26,1.0353981633974483,7.433015883158022
27,1.0603981633974482,6.278678966470197
28,1.085398163397448,5.205298819611853
29,1.1103981633974482,4.188048579865269
30,1.1353981633974481,3.404956324561066
31,1.1603981633974483,2.7324747686791464
32,1.1853981633974482,2.1812173498158725
